# neig  =    20736
# vol   =  0.118365529E+07
# nspin, nspinor, nkpt, ncb, nvb =        1       1     256       9       9
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
     2     9     3     1  0.74592682E+01  0.87375705E+00  0.65855112E+01  0.27885341E-01 -0.12974217E+00 -0.10512996E+00
     2     9     4     1  0.74592682E+01  0.46461589E+00  0.69946523E+01  0.79998227E+00 -0.64022645E+00 -0.62457375E+00
     2     9     5     1  0.74592682E+01  0.15114444E+00  0.73081238E+01  0.36726280E-02 -0.43528239E-01  0.42165393E-01
     2     9     6     1  0.74592682E+01  0.62181044E-01  0.73970872E+01  0.78678240E-03 -0.27918841E-01 -0.27056827E-02
     2     9     7     1  0.74592682E+01 -0.13759192E+00  0.75968601E+01  0.72133014E-02  0.32861693E-01  0.78316094E-01
     2     9     8     1  0.74592682E+01 -0.72612450E+00  0.81853927E+01  0.66701495E-02 -0.96954836E-02  0.81093447E-01
     2     9     9     1  0.74592682E+01 -0.81337960E+00  0.82726478E+01  0.40747606E-02 -0.48961331E-01 -0.40957890E-01
     3     1     1     1  0.45044044E+01  0.21322607E+01  0.23721437E+01  0.18973035E-01  0.40384127E-02  0.13768343E+00
     3     1     2     1  0.45044044E+01  0.19246300E+01  0.25797744E+01  0.20153020E-01 -0.13254209E+00  0.50848926E-01
     3     1     3     1  0.45044044E+01  0.85050043E+00  0.36539040E+01  0.23789287E+00 -0.25577445E-01  0.48707151E+00
     3     1     4     1  0.45044044E+01  0.43053818E+00  0.40738663E+01  0.15502787E-03  0.98388239E-02 -0.76305581E-02
     3     1     5     1  0.45044044E+01  0.22699569E+00  0.42774087E+01  0.94656214E+01  0.80169181E+00  0.29703386E+01
     3     1     6     1  0.45044044E+01  0.41625594E-01  0.44627788E+01  0.27299412E+01 -0.15818897E+00  0.16446633E+01
     3     1     7     1  0.45044044E+01 -0.13589004E+00  0.46402945E+01  0.82277463E-02  0.27417523E-01 -0.86464014E-01
     3     1     8     1  0.45044044E+01 -0.72253314E+00  0.52269376E+01  0.11517211E+00 -0.33207215E+00  0.70001442E-01
     3     1     9     1  0.45044044E+01 -0.87638393E+00  0.53807884E+01  0.85338178E-02 -0.67005756E-01  0.63592818E-01
     3     2     1     1  0.45861820E+01  0.21322607E+01  0.24539213E+01  0.10993040E+01 -0.60138221E+00 -0.85886169E+00
     3     2     2     1  0.45861820E+01  0.19246300E+01  0.26615520E+01  0.19894794E+00 -0.26022365E+00  0.36225902E+00
     3     2     3     1  0.45861820E+01  0.85050043E+00  0.37356816E+01  0.96495605E-01 -0.15679055E+00 -0.26816474E+00
     3     2     4     1  0.45861820E+01  0.43053818E+00  0.41556438E+01  0.31246846E+00  0.18092270E+00 -0.52890021E+00
     3     2     5     1  0.45861820E+01  0.22699569E+00  0.43591863E+01  0.21096383E+01 -0.10865528E+01 -0.96386789E+00
     3     2     6     1  0.45861820E+01  0.41625594E-01  0.45445564E+01  0.52046751E+01  0.10649179E+01  0.20175790E+01
     3     2     7     1  0.45861820E+01 -0.13589004E+00  0.47220720E+01  0.28470972E+01 -0.45733829E+00 -0.16241733E+01
     3     2     8     1  0.45861820E+01 -0.72253314E+00  0.53087151E+01  0.37301776E-01  0.13603391E+00 -0.13710052E+00
     3     2     9     1  0.45861820E+01 -0.87638393E+00  0.54625659E+01  0.94022961E-02 -0.22104255E-01  0.94412383E-01
     3     3     1     1  0.58805075E+01  0.21322607E+01  0.37482468E+01  0.43982863E-01 -0.10423704E+00 -0.18198215E+00
     3     3     2     1  0.58805075E+01  0.19246300E+01  0.39558775E+01  0.12413325E+00  0.23062402E+00 -0.26635656E+00
     3     3     3     1  0.58805075E+01  0.85050043E+00  0.50300071E+01  0.14733875E+00 -0.16293373E+00 -0.34755049E+00
     3     3     4     1  0.58805075E+01  0.43053818E+00  0.54499693E+01  0.15735392E+00  0.16185563E+00 -0.36215559E+00
     3     3     5     1  0.58805075E+01  0.22699569E+00  0.56535118E+01  0.89183563E-02  0.64679818E-01  0.68810446E-01
     3     3     6     1  0.58805075E+01  0.41625594E-01  0.58388819E+01  0.41169616E-02 -0.24688215E-01 -0.59223759E-01
     3     3     7     1  0.58805075E+01 -0.13589004E+00  0.60163975E+01  0.44468593E-02  0.12186397E-01  0.65561811E-01
     3     3     8     1  0.58805075E+01 -0.72253314E+00  0.66030406E+01  0.41438071E-02 -0.49292452E-01  0.41401222E-01
     3     3     9     1  0.58805075E+01 -0.87638393E+00  0.67568914E+01  0.11376689E+00  0.10631840E+00 -0.32009887E+00
     3     4     1     1  0.59924909E+01  0.21322607E+01  0.38602302E+01  0.33596081E+00 -0.42146635E+00  0.39790316E+00
     3     4     2     1  0.59924909E+01  0.19246300E+01  0.40678609E+01  0.11008138E+00  0.29472815E+00  0.15237025E+00
     3     4     3     1  0.59924909E+01  0.85050043E+00  0.51419904E+01  0.33084301E-02  0.44910438E-01 -0.35937204E-01
     3     4     4     1  0.59924909E+01  0.43053818E+00  0.55619527E+01  0.28207735E-01 -0.16512225E+00 -0.30698190E-01
     3     4     5     1  0.59924909E+01  0.22699569E+00  0.57654952E+01  0.11804796E-01 -0.59529361E-01  0.90890324E-01
     3     4     6     1  0.59924909E+01  0.41625594E-01  0.59508653E+01  0.85066817E-02 -0.74447546E-01  0.54444876E-01
     3     4     7     1  0.59924909E+01 -0.13589004E+00  0.61283809E+01  0.12832850E-02  0.32705789E-01 -0.14615622E-01
     3     4     8     1  0.59924909E+01 -0.72253314E+00  0.67150240E+01  0.41209925E-02  0.51654473E-01  0.38115718E-01
     3     4     9     1  0.59924909E+01 -0.87638393E+00  0.68688748E+01  0.68815660E+00  0.82661320E+00  0.69765450E-01
     3     5     1     1  0.63237290E+01  0.21322607E+01  0.41914683E+01  0.39448125E-01  0.19577368E+00 -0.33478238E-01
     3     5     2     1  0.63237290E+01  0.19246300E+01  0.43990990E+01  0.12602344E+02 -0.17217631E+01 -0.31044928E+01
     3     5     3     1  0.63237290E+01  0.85050043E+00  0.54732286E+01  0.15647055E-01  0.12460877E+00 -0.10941139E-01
     3     5     4     1  0.63237290E+01  0.43053818E+00  0.58931909E+01  0.12985220E-02 -0.25842431E-01 -0.25113558E-01
     3     5     5     1  0.63237290E+01  0.22699569E+00  0.60967333E+01  0.78759953E-01  0.25808653E+00 -0.11023292E+00
