Eigenfrequency (cm-1),Eigenvector (dx),Eigenvector (dy),Eigenvector (dz),Eigenvector mag,A projection,abs A projection,B projection,abs B projection,C projection,abs C projection
1216.530795,0.0,0.0,0.0,4.561506546190421,0.0,0.3721163155842795,0.0,0.24495456835030957,0.0,0.24495456835030957
1224.08985,-0.08456200000000001,-0.06825000000000003,0.24955199999999997,4.355280087630718,-0.013257869038471341,0.33315964875424703,-0.01648011992348964,0.23902855807133744,0.017668154099926572,0.23902855807133744
1225.352085,-0.014392000000000023,-0.012907999999999982,0.024090000000000084,4.354056983069661,-0.002180068075071689,0.3277152543508005,-0.0024071996547225614,0.23327244632553745,0.001705559692037055,0.23327244632553745
1261.764513,-0.020328,-0.017134000000000017,-0.010125999999999968,3.022706788516116,-0.002958251033293245,0.3593090606126501,-0.0019022667854422153,0.12997889455124567,-0.0007169156264660529,0.12997889455124567
1262.175147,0.0,0.0,0.0,4.194705196080162,0.0,0.5350394529363998,0.0,0.2283777959077424,0.0,0.2283777959077424
1262.372707,0.041027999999999946,-0.01301799999999997,0.00584800000000002,3.006071457465012,0.006722847873469812,0.3673689586801642,-0.0018611731819044761,0.16765865309225636,0.0004140354121640829,0.16765865309225636
1262.57753,0.0,0.0,0.0,4.133966130060848,0.0,0.5179851370770068,0.0,0.19125813410608616,0.0,0.19125813410608616
1276.672136,0.0,0.0,0.0,3.5848371184026937,0.0,0.3838382762929373,0.0,0.1659555381864121,0.0,0.1659555381864121
1277.249604,0.0,0.0,0.0,3.672451631042081,0.0,0.39473342678859846,0.0,0.18654203879406375,0.0,0.18654203879406375
1281.235916,0.12405400000000005,-0.013410000000000005,0.038008,5.354905103895057,0.01987890503010758,0.7086716551159989,-0.002899484322748367,0.26868613205765174,0.0026909469811101858,0.26868613205765174
1284.9617,0.003131999999999996,0.05046400000000004,0.019561999999999996,5.323815885789292,-0.00031036914568571133,0.7005246089937331,0.0059178095246883115,0.26087416569206606,0.0013849796054640484,0.26087416569206606
1302.625674,0.0,0.0,0.0,4.85146510301687,0.0,0.3837333322548642,0.0,0.28178982353420595,0.0,0.28178982353420595
1303.207243,0.0,0.0,0.0,4.8527604453311195,0.0,0.3842402686397012,0.0,0.2692299617694577,0.0,0.2692299617694577
1334.13576,0.344576,-0.10314199999999998,0.06432399999999999,4.398538799697255,0.056323001180005605,0.3675600663100812,-0.015298630322168473,0.2465098943706192,0.004554106335848549,0.2465098943706192
1335.846684,0.160758,0.154968,0.08485000000000001,4.445556377832334,0.023090511656497358,0.3548878190171121,0.01741182065620029,0.2254237458239094,0.00600733664878971,0.2254237458239094
